GEOID10,EDU_Z,ECON_Z,HOUSE_Z,TRANS_Z,HEALTH_Z,OPP_Z
53033025804,-0.4027708171691215,0.061477691354984015,0.28372362309897686,-0.25084676189783567,0.2906140774877664,-0.003560437425045976
53033025805,-0.5924499159707249,-0.41133635765202287,-0.09354433675192671,-0.16260056692961392,-0.1406302791003022,-0.28011229128091814
53033025806,-0.5924499159707249,-0.16266727911939538,0.1519289379690327,-0.19047781780327283,0.31871474515692005,-0.09499026595348808
53033026001,-1.2022528990866173,-0.11326633953929378,0.059483029536551796,-0.2239044000503279,-0.8154095542208625,-0.45907003267210994
53033026002,-1.2216245925062628,-0.49685554936398657,0.1441864919472679,-0.049351497662398505,-1.6642139961824756,-0.6575718287535711
53033026100,-1.2216245925062628,0.18142832838180634,0.31569299033299875,-0.15583465983882278,-0.09568398029866478,-0.19520438278578905
53033026200,-0.2944935256772895,-0.20150263030049992,0.07521712340087885,0.075432388711815,-0.17561851897416347,-0.1041930325678518
53033026300,-0.7500741954375525,-1.1275167246066353,1.462975842207151,-0.0036306826482106307,-0.9109237383597809,-0.2658338997690057
53033026400,-0.5089161144905378,0.09689498304132774,-0.08327036931771019,-0.09840069644886229,-0.3714714851099917,-0.19303273646515484
53033026500,-0.8204981872966597,-0.17934154630175211,-0.24528372830494172,-0.09919096130800087,0.16070333845710835,-0.23672221695084922
53033026600,-0.512544792970291,-0.7210425736359336,0.2819523141570578,-0.14541009294282098,0.44194965797106606,-0.13101909748418433
53033026700,-0.6533852240849221,-0.21780581372047855,0.21505994044305154,-0.22972732787528438,0.26248944553637066,-0.12467379594025256
53033026801,-0.512544792970291,-0.8774923412420205,0.10650315601283124,-0.04304186125605937,0.005408910577854277,-0.26423338577553707
53033026802,-0.8704475324074552,-0.0018897394182071138,0.37098700955635033,-0.13633905918451422,-0.21311275567452798,-0.17016041542567084
53033027000,-0.7144370443613126,-0.3566656573654582,0.4634201277748978,-0.1530643311677179,-0.18728459183275736,-0.18960629939046963
53033027100,-0.8154218231943734,0.079309749614823,0.6413292570412008,-0.13135916179518733,-0.5768356546134816,-0.1605955265894037
53033027200,-0.7500741954375525,-0.44302253065064756,1.2312030846863293,-0.05714449995024073,-0.4171651243733734,-0.08724065314509696
53033027300,-0.7885994784594796,-0.4262690820604592,-0.7210085655350003,0.013230165920176958,0.38436285065908565,-0.3076568218951353
53033027400,-1.081199644663109,-0.7222659670484843,0.20857292354696463,-0.12067591825294219,-0.655952613977331,-0.47430424407898036
53033027500,-0.8460070162981618,-0.2749087263564164,0.40932036247132964,-0.15112712826194047,0.21309263063161635,-0.12992597556271454
53033027600,-0.8833017013141655,-0.20760459871240713,-1.1119174178724913,-0.22792483985289733,-0.2313634424034131,-0.5324224000310749
53033027701,NA,0.039340960233886814,1.3869229221578478,-0.29192182917821696,-0.9502746931875399,NA
53033027702,NA,-0.4514916813727711,0.5844332004655926,-0.5961853269440173,-0.30937807080867674,NA
53033027800,-0.39046598302193924,-0.55590546914812,0.4959342315067934,-0.3403160269552573,0.10311653114512791,-0.13752734329467906
53033027900,-0.5917328798391496,-0.057365660971908004,0.5754742888316888,-0.041811602292641754,0.14644314800231042,0.006201458746059985
53033028000,-0.6880532084148986,-0.01052842981739797,-0.2518823523590507,0.010589417111584128,0.07020641564242243,-0.17393363156746813
53033028100,-1.0934240888083389,-0.38042773549811204,-0.1630798813331822,0.14539613965984816,-0.49188381914337415,-0.3966838770246318
53033028200,-0.7500741954375525,0.054256172191066404,2.565321389554127,0.12406164005401549,0.14061604041365564,0.42683620935506245
53033028300,-0.2944935256772895,-0.17843333415830107,1.5436739222519427,-0.19835814786793576,0.20612036022236832,0.21570185495415695
53033028402,-1.2604781196534987,-0.3893383109893899,0.42197437275757194,0.4172868281689431,-0.39924359428448547,-0.2419597648001718
53033028403,-1.3598201371951093,0.2339130902185989,-0.28132120051231674,0.12488374295158855,-0.8145597097056311,-0.4193808428485739
53033028500,-0.0930935275672657,0.013005416386021132,0.42064393471331996,-0.2326025557388207,-0.9924925135835142,-0.1769078491580519
53033028600,-2.087411754709612e-4,-0.055943181311689905,-0.36297789698647503,-0.2925649978436925,-0.06501615435433547,-0.15534219433433277
53033028700,0.11523982279806003,-0.4215019343880835,0.06403556240007745,-0.27629473104915003,0.1312411630965237,-0.07745602342851447
53033028801,-0.05565562049595172,-0.15929203298779104,0.30376828566105935,-0.0738729430770689,-0.03425006758869035,-0.003860475697688534
53033028802,-1.0703593259851403,NA,0.3206903067698168,0.094541560575115,-0.2854881196900714,NA
53033028901,-0.31538575900480903,-0.14787754277552104,0.3176855991498668,-0.26577000125961764,0.3281135867562941,-0.016646823426757357
53033028902,-0.43956328093554775,-0.4132200858145116,0.36059747677728043,-0.20513979297513657,-0.6851000139187762,-0.27648513937333835
53033029001,-0.31538575900480903,-0.24166602630215628,0.0737814048739579,-0.2909315673795182,0.0029079286027382336,-0.15425880384195748
53033029003,-0.43956328093554775,-0.1918284789702914,0.4089480412978118,-0.28149907589546996,-0.748178891788561,-0.2504243372584117
53033029004,-0.43956328093554775,-1.125517150305426,0.9084523232651378,-0.069405218391012935,-0.2930577010301318,-0.20381820547939614
53033029101,-0.7304353715940709,-0.8856277490725355,0.4915144124308752,-0.24426613457784177,-0.3991399090984884,-0.3535909503824123
53033029102,-0.714283380613217,0.2991197614481727,0.6371523470489818,-0.3141083492748894,0.07790694713979365,-0.0028425348502316315
53033029203,-1.4671974567960817,-0.26409987501027254,1.0386981353086044,0.5293762861080858,-0.26436098709885997,-0.08551677949770478
53033029204,-1.272436439324356,-0.16184121938199258,-0.001650903160704394,-0.2014910410282642,-0.7972589890475138,-0.4869357183885662
53033029205,-0.7304353715940709,0.13239715528090049,0.0730613394933684,-0.24528343364679317,-1.2292604965988319,-0.3999041614130854
53033029206,-0.398536370506738,-0.4865954463194602,-0.12478375873535542,-0.04637805287059997,-0.427175732182689,-0.29669387212296855
53033029303,-0.3176533679534229,-0.013311509291907738,0.2497414823158985,-0.19187671899181333,-0.761608081167037,-0.2069416390176565
53033029304,0.09011128101023337,0.24884465738675068,-0.12433947472069554,-0.3474377043454324,0.4781116238304049,0.0690580766322522
53033029305,-0.46537466647466263,-0.35187009615207493,-0.24630798090009723,-0.1776077952774119,0.29998895480489834,-0.18823431679986968
53033029306,-0.21527454141242178,-0.7698250203530483,-0.15682267481079173,-0.3144327845811063,0.29998895480489834,-0.23127321327049397
53033029307,0.09011128101023337,-0.38244698550447565,-0.16328561429906488,-0.36920132672677913,0.36561309602482184,-0.09184190989905289
53033029403,-0.7166924258561279,-0.1652381403053693,-0.23253267865247865,-0.24176602210982873,-0.10313076983177445,-0.2918720073511158
53033029405,-0.14338057276551008,-0.9175141159467554,-0.28993992390810036,-0.33332020555337305,0.2718643228535026,-0.28245809906404723
53033029406,-0.7322191398866371,-0.463602324783888,-0.3485134330000664,-0.38117570343651946,0.4781116238304049,-0.2894797954553412
53033029407,-1.4194626252835556,-0.8033027587575281,-0.2997944599816426,-0.22048956562329153,-0.4315244609238539,-0.6349147741139743
53033029408,-1.7063649312543097,-0.1808019892537666,-0.5210211056904042,-0.2648777094605403,0.07028569485791622,-0.5205560081602209
53033029502,-1.1312458221617903,-0.4015515747916052,-0.6018699376514653,-0.3816007832676045,0.14999091773078757,-0.47325544002833553
53033029503,-1.9296316911940818,-0.3408768618750611,-0.014885381586074794,-0.2459225292901819,-0.4173035223221876,-0.5897239972535174
53033029504,-1.9296316911940818,-0.34777623087092174,-0.5327498171888069,-0.27065867274585487,-0.09769836217414869,-0.6357029548347628
53033029601,-1.2715456526358857,-0.11070682628094614,0.13645633658080397,-0.3375214049326269,-0.4802883271968298,-0.4127211748930969
53033029602,-0.22019006836980162,0.3292364505329049,-0.8908084758207714,-0.3403237462885552,0.36998428131379124,-0.15042031172648643
53033029700,-1.709315638929496,-0.5187792464231111,0.4942536352557423,-0.18035417861919373,-0.22260587400415707,-0.4273602605440431
53033029801,-0.6873313952738338,-0.19289992605333384,0.5196693503106232,-0.3050364349007024,0.2372798615310364,-0.08566370887724209
53033029802,-0.4669798927984245,0.2218867252417037,0.5971501635355965,-0.3584967102018087,0.1312411630965237,0.024960289774718137
53033029901,-1.2577453747616316,-0.17937179202425532,-0.309567293421697,-0.31051400344090135,-0.10313076983177445,-0.43206584669605197
53033029902,-0.5194437520563125,-0.21261887304608182,-0.20154891881399728,-0.33108100073538815,0.38436285065908565,-0.17606593879853882
53033030003,-0.5720770966542512,-0.31077561855722274,0.010316359386475349,-0.2789568190987298,0.08728182445692557,-0.21284227009336057
53033030004,-0.5720770966542512,-0.26139336322024587,-0.001720951560751231,-0.29597143562926653,-0.34198322757075156,-0.2946292149270533
53033030005,-1.099032608452805,-0.4874974619146356,-0.21752865055097068,-0.26248156422994096,-0.15705185277386838,-0.44471842758444413
53033030006,-1.8387103874966553,-0.06664178320554619,0.1653398229468707,-0.16540933312433428,-0.20392623935952803,-0.42186958404783864
53033030100,-0.894800789219648,0.1411632235106861,0.8946026441766496,-0.41047895242701016,-0.37880195633902575,-0.12966316605966965
53033030201,-1.1882431905765853,-0.4410836253218944,-0.5973448953127465,-0.3287297106173421,0.08023912748496065,-0.49503245886872155
53033030202,-0.7550727221501957,-0.6040965123977378,0.5663084149383039,-0.2421938540491903,-0.2276550140692238,-0.2525419375456087
53033030304,-0.9185989822646075,-0.025819132621384484,0.17895291939426225,-0.3831668388227384,-0.4530831520556258,-0.3203430372740188
53033030305,-1.0356106983015185,-0.49666910999232433,0.12202910291154788,-0.4896653458840747,0.3093638321220303,-0.3181104438288679
53033030306,-1.429066251091917,-0.0705168940307171,0.2835609475669671,-0.49870071551264056,0.36561309602482184,-0.26982196340869713
53033030308,-1.3843172836823356,0.3120377195473241,-0.23235784932839534,-0.39485521458961714,0.4312372372447453,-0.2536510781616558
53033030309,-1.2584468086756575,-0.7174276775499389,-0.1450611452294947,-0.3044836899968768,-0.5613182007318583,-0.5973475044367652
53033030310,-0.9185989822646075,-0.2762063585411834,-0.24476939589023494,-0.3719782720196919,0.328089622474052,-0.29669267724833315
53033030311,-1.6847977863853565,-0.9027320239601789,-0.12426942632064863,-0.38335543207908956,-0.42124793828562845,-0.7032805214061804
53033030312,-1.2139528805768227,-0.7442251075354382,-0.04035849169029656,-0.41431202835647135,-0.05422698405809635,-0.49341509844342507
53033030313,-1.2191132877267314,-0.8592452409952355,-0.1276241344242992,-0.24632439812356327,0.030067453310466414,-0.4844479215918726
53033030314,-1.2558698342053554,-0.8278952830974182,-0.4166985211950256,0.08931379624597596,0.3675630367272157,-0.4087173611049215
53033030401,-1.3936351531112274,-0.8637846741722515,0.028405143890209816,-0.3722603731266272,0.26244151697188633,-0.467766707909602
53033030403,-1.3412369970837865,0.4606250758541105,-0.37921949703152313,-0.39669974630321647,0.31873870943916216,-0.2675584910250507
53033030404,-0.3561919921171671,-0.73485447902761,-0.7810037249207189,-0.3939612191593782,0.17811554968218332,-0.4175791731085382
53033030501,-0.35422597613903123,-0.09232272382211722,0.683904129371154,-0.015472143126403371,-0.5216618030910581,-0.0599557033614912
53033030503,-0.29871270442795167,-0.22190794203638636,0.2723421562490131,-0.23501117142962125,-0.17697731115374732,-0.1320533945597387
53033030504,-0.8552074069106327,-1.2069563984533127,-0.19518884580866544,-0.15625770129870198,0.23269690734841167,-0.43618268902458024
53033030600,-0.8306967991736831,-0.30861890760174904,0.3691075065734023,-0.1380261007987706,0.1413213762577403,-0.15338258494861204
53033030700,-1.0575403625456554,-1.1690509588343425,0.6009473989359105,-0.293246038454644,-0.12434679242369437,-0.40864735066448515
53033030801,-0.6714930664780062,-0.11848321004133837,-0.8254306097088135,-0.37021493578208864,-0.4609824362655712,-0.4893208516551636
53033030802,-0.6714930664780062,-0.787305833163805,-0.3374347384822064,-0.3631085444466619,-0.598817710000386,-0.5516319785142131
53033030901,-0.1945660291924403,-0.5177062282649836,-0.27841985893394067,-0.3256435844215839,0.3374405355089417,-0.19577903306080136
53033030902,0.042809145099517165,-0.9839018760525531,0.030935163412333173,-0.27969172516534563,-0.46165632272517654,-0.330301123086245
53033031000,0.025852686858969444,-0.22301418152042943,0.7537229211886153,-0.5237335245898788,-0.0187808382598293,0.0028094127354894465
53033031100,-0.5644295153259781,-0.8708902857329301,0.3179246497572766,-0.30279287213373335,-0.592803538869136,-0.40259831246090017
53033031202,0.09645264499766895,-0.4421517208360296,-0.15969411186463356,-0.808089988634,-1.4144320365908636,-0.5455830425855716
53033031204,-0.06467334264815705,-0.36682837543940033,-0.26121672890116576,-0.6113706370515652,-1.0593682561792308,-0.47269146804390383
53033031205,-0.22019006836980162,-0.9249415634086315,0.012737685308936894,-0.44935061627801176,-0.09375589251464249,-0.3351000910524301
53033031206,-0.46018521439753246,-0.5014189740299578,-0.1643799152942673,-0.3567581283918411,0.17811554968218332,-0.2609253364862831
53033031301,0.3120789998229167,-0.8518261170111698,-0.40315402212588264,-0.8546416274981633,-0.1500051564174341,-0.38950958464594665
53033031302,0.721845937682247,-0.2263536490400005,-0.022031156137784974,-0.7553374520879402,-0.7338662123828741,-0.20314850639327056
53033031400,0.48115629222467055,-0.45060307550788137,-0.4575290692367477,-0.5870705309139161,-0.36543784837624677,-0.2758968463620243
53033031501,0.09645264499766895,-0.2966625658712214,-1.4402130619932991,-1.0475222679820173,0.20624018163357913,-0.49634101384305795
53033031502,0.24886048070965744,-0.5726997525314111,0.041228156383814794,-0.9765405047257247,-6.045621431254034,-1.4609546102835396
53033031601,-0.3631932390042779,0.062382362337020734,-0.44996600163655165,-0.6454517683782509,0.11249140846225984,-0.25674744764395996
53033031603,0.09645264499766895,-0.012741203174321888,-0.1609941458257187,-0.714514903606385,-1.1189565380356616,-0.38215082912888365
53033031604,0.8824037167735007,-0.7023325788981407,-0.801303399797896,-0.6646292002595365,-0.018756873977587147,-0.26092366723193194
53033031605,0.1658547117808154,-0.6731678817585218,0.02407784896309434,-0.7598238030329443,0.29998895480489834,-0.1886140338485316
53033031703,-0.7861656078916243,-0.17789920320847666,-0.11989222233983893,-0.42385219196882834,0.4218623599276134,-0.21718937309623096
53033031704,-1.0629050137286205,0.17486655915542826,0.0722756379469901,-0.47313303129526857,0.2531145682192387,-0.2071562559404464
53033031705,-0.08016580256872752,0.40015271675671943,0.25607464660438817,-0.5636105103420403,0.29998895480489834,0.06248800105104761
53033031706,-0.3116504458912292,-0.006380071235994285,-1.793978179065348,-0.48149150695986365,0.34686334139055797,-0.4493273723523754
53033031800,0.27429285015755883,-0.28807077058948105,-0.11924853203464938,-0.4777090669657498,0.2531145682192387,-0.07152419024261653
53033031903,0.33962366422562723,-0.22660642477482634,0.22184022005522946,-0.43248833817436194,0.06561702187660023,-0.006402771358346271
53033031904,0.33962366422562723,-0.5766655489450914,-0.46542190013522133,-0.5430213129581974,-0.27187856154014917,-0.3034727318706064
53033031906,0.8810497723178187,-0.5639477202891516,-0.25871952746193677,-0.5470750865729164,0.4781116238304049,-0.0021161876351562412
53033031907,0.25640374037596686,0.2904463919736502,-1.1409849439695046,-0.4191266348983762,0.0843667765108641,-0.18577893400147993
53033031908,0.25640374037596686,-0.1045073031970323,0.03873095494458587,-0.37434704358640714,-1.0622976945215648,-0.2492034691968903
53033031909,0.5445668796779395,-0.5538373866109019,-0.33107466547687453,-0.40458838924094065,0.4593618691961411,-0.0571143384909273
53033032002,0.8810497723178187,-0.3230090792041213,-0.20763321045339944,-0.6675444166512791,-0.2343790522716214,-0.11030319725252051
53033032003,0.8810497723178187,-0.0826406679634026,-0.03154036200398334,-0.7146036802318435,0.22498993626784294,0.055450999677286436
53033032005,-0.10599472712328782,0.12737490046389088,-0.13213526625294827,-0.597902444439314,0.2906140774877664,-0.08360869197277855
53033032006,-0.157537520215848,-0.39406726860825536,-0.2047617733995576,-0.6278699049777906,-0.05625638324611478,-0.2880985700895133
53033032007,0.8810497723178187,-0.24771939373526294,0.10099883295392464,-0.5840911715175995,-0.18750466568596177,-0.007453325133416178
53033032008,0.8824037167735007,-0.6869600445101749,0.42231820428901795,-0.6659709143396062,0.009367757973808658,-0.007768255962690755
53033032010,0.8810497723178187,-0.4396787988911141,-0.40929165030879433,-0.6712186106882301,0.4031126052933495,-0.04720533645539406
53033032011,0.8824037167735007,0.20487058370745306,-0.4068226831822188,-0.6828914316551731,0.3281135867562941,0.06513475447997119
53033032102,0.1218605839106731,-0.31124587554567845,0.048443979335571964,-0.645863964256809,-0.45000123056565566,-0.24736130142437962
53033032103,0.05132727846062575,-0.1777144739320324,-0.04035849169029656,-0.1117989536897376,-0.4975874872540067,-0.15522642562108951
53033032104,0.026491774071497737,-0.43342672889583833,-1.0118550963293262,-0.2367589314270842,0.4781116238304049,-0.23548747175006923
53033032203,0.9572599193308948,-0.21294063077105949,-0.10648924126573824,-0.397415311354511,0.26248944553637066,0.10058083629519135
53033032207,0.9572599193308948,0.13367357947472955,-0.4710050122692555,-0.4114891931131537,-0.28125343885728105,-0.014562829086813172
53033032208,0.6725278074940007,0.06517028796713796,-0.15005746254904753,-0.36999341779923806,-0.7019413604888372,-0.09685882907519683
53033032210,0.4925660024878185,0.35822131746595726,-0.07732176224414382,-0.4079650323529719,0.4781116238304049,0.16872242983741298
53033032211,0.8537408017098518,0.10354897591338814,-0.266926784925955,-0.48620936631196326,0.3562382187076899,0.11207836901860231
53033032212,0.6793203457593566,-0.20872531698590227,-0.3623278800059325,-0.4644605889997942,-0.05625638324611478,-0.08248996469567743
53033032213,0.6160672830143717,-0.2158646568609569,-0.16967850538729112,-0.5683079074423509,0.06561702187660023,-0.054433352959925393
53033032214,0.9990580276961154,0.02288307687002769,-0.5088062016495394,-0.4959971336750601,-0.1500051564174341,-0.026573477435178093
53033032215,0.35525008629859695,0.3975472696933814,-0.37126138772956896,-0.635874722393065,0.4781116238304049,0.04475457393994986
53033032307,1.0254975510556184,0.2700710994932989,-0.6259623102783795,-0.44858289137759677,0.3562382187076899,0.11545233352012618
53033032309,0.1805124912749467,-0.09665311374110554,1.1214447205437075,-0.0019285019825340042,0.44998699187900915,0.33067251759480476
53033032311,1.1604992227733413,-0.26175880904072435,-0.9607991834039558,-0.43481176429251683,-0.1687549110516979,-0.1331250890031107
53033032313,0.6443666440507974,0.46936136160026554,-0.13234099921883108,-0.19078369365494566,-0.6900462944312116,0.020111403669214916
53033032315,0.05622639229672258,-0.41501161668075753,0.15406801898698422,-0.6097371358747657,-0.8062465686166689,-0.32414018197769706
53033032316,0.9379710116651144,0.04531767597174249,-0.406745524560314,-0.3943995976760935,-0.048222395342013114,0.026784234011687263
53033032317,1.1193649017421485,-0.2756275623400301,-0.41300273108270447,-0.38948931515173146,0.18749042699931526,0.04574714403339955
53033032318,1.0337997621401367,-0.10012984887825088,-0.4030183375600468,-0.478426532510613,0.215615058950711,0.0535680204283874
53033032319,0.5436188686954058,0.2935003315724627,-0.4630793632878875,-0.21058644752410494,-0.30810429552807483,-0.028930181214439764
53033032320,0.8914200979821155,0.00793124493755847,-0.5544629222098669,-0.3530843539730062,0.009367757973808658,2.3436494212190627e-4
53033032321,0.05390802381290956,-0.16903237688669542,-0.31066159441689944,-0.2768030864504537,-0.19687954300309365,-0.17989371538884652
53033032322,0.1118794474993899,1.4621294048067748,-0.8053772064716503,-0.3273825992868288,-0.15938003373456608,0.05637380256262389
53033032323,0.08257355232111276,0.16778970927829348,-0.5005051681474878,-0.21809265550278878,0.4218623599276134,-0.009274440424651389
53033032324,0.1805124912749467,0.21887834330276826,-0.7735768414449912,0.02427836665713072,0.4031126052933495,0.010640993016640806
53033032325,0.1152222850251051,0.0841387882066644,0.2304545312167549,-0.13252052502962047,0.2992700263376336,0.11931302115130751
53033032326,0.30378834566701085,-0.1554923137098355,-0.4822497954361182,-0.3959668995531748,0.2531145682192387,-0.09536121896257578
53033032327,0.3422440568828904,-0.10821153295227894,0.3918506913063383,-0.4669238307574553,0.4781116238304049,0.12741420166197986
53033032328,0.8049429333099292,-0.23862903722696258,-0.02797976321135143,-0.38619647286868075,-0.3562524573943365,-0.040822959478280414
53033032329,0.7852095479999279,0.9470003100807151,-0.19884598440888562,-0.4673522273672168,0.2531145682192387,0.26382524290475584
53033032401,-0.1488919682703486,-0.515421603899849,-0.07082600467297616,-0.6364002974053893,-7.119343323277109e-6,-0.2743093987183773
53033032402,-0.1488919682703486,-0.5281003034866945,-0.2719540058873073,-0.6724248405757135,-0.29062831617441287,-0.38239988687889537
53033032500,0.05622639229672258,-0.18713389251292614,0.09860449799763714,-0.7468313140550666,-0.17812978836882978,-0.19145282092849258
53033032601,0.4682355352350104,-0.36875421199732544,0.44491987733939786,-0.7547146096298291,-0.5812495130055025,-0.15831258441164975
53033032602,0.2891345466793679,0.12123290220786338,-0.09530768026493687,-0.8415334364516448,0.4781116238304049,-0.0096724087997891
53033032702,0.2724353652679614,-0.3425444291020396,0.7714349722845737,-1.1501548539871516,0.4781116238304049,0.005856535658749773
53033032703,0.5651386289572139,1.03702342012659,-0.11931225375934328,-0.7428831345299175,0.2906140774877664,0.2061161476564619
53033032704,0.2724353652679614,-0.43120328700758576,-0.6461513980813784,-0.784869696138468,-0.03317369518426335,-0.32459254222874684
53033032800,NA,-0.05534864197696717,3.246004467070589,-1.406095580250978,0.4781116238304049,NA
